Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
132,"MMA_Z__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",8.383991592961842e-14,1.051485615875772e-139,13.076549165848434,138.97819666400335,1.051485615875772e-139,8.383991592961842e-14,9.389167462359364e-77
133,"GYRO_X__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.2839657077823089,2.542718182097752e-139,0.5467341029815801,138.59470177145707,2.542718182097752e-139,0.2839657077823089,2.6870890723426604e-70
134,"MMA_Z__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",6.721339956139531e-69,3.1830749343193047e-139,68.17254413802554,138.49715313732045,3.1830749343193047e-139,6.721339956139531e-69,4.6254220066310227e-104
135,"ADXL_Y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.019438549398635513,4.001173551826957e-139,1.7113361474176598,138.397812610589,4.001173551826957e-139,0.019438549398635513,8.8191274931085e-71
136,"ADXL_Z__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",1.646134731836964e-75,9.933856306588534e-139,74.7835346217977,138.00288212637292,9.933856306588534e-139,1.646134731836964e-75,4.043818231245446e-107
137,"ADXL_Y__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.03660762670164795,1.366232147364313e-138,1.4364284258245144,137.86447549995665,1.366232147364313e-138,0.03660762670164795,2.2363925513760694e-70
138,GYRO_Y__number_crossing_m__m_0,5.632281779387992e-45,1.8418187153674345e-138,44.24931562585243,137.73475311832487,1.8418187153674345e-138,5.632281779387992e-45,1.0185107751761785e-91
139,MMA_Z__count_above__t_0,1.1719358897326954e-152,2.369884559069819e-138,151.9310961455678,137.62527280866502,1.1719358897326954e-152,2.369884559069819e-138,1.6665391592450702e-145
140,MMA_Z__count_below__t_0,2.6003534008248463e-152,3.804468935124323e-138,151.5849676252606,137.4197059577217,2.6003534008248463e-152,3.804468935124323e-138,3.145308209664518e-145
141,ADXL_Z__range_count__max_1000000000000.0__min_0,2.2788818229635846e-158,4.400611137394139e-138,157.64227819564698,137.3564870064303,2.2788818229635846e-158,4.400611137394139e-138,3.16677639421204e-148
142,"ADXL_X__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",8.84525669265358e-08,3.3966281076435333e-137,7.053289559183271,136.46895200086024,3.3966281076435333e-137,8.84525669265358e-08,1.7333218830208435e-72
143,GYRO_Z__permutation_entropy__dimension_3__tau_1,1.6166279919414344e-104,6.537830338250444e-137,103.79138990565595,136.18456635388682,6.537830338250444e-137,1.6166279919414344e-104,1.0280680683388432e-120
144,"ADXL_Z__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",1.1285130189689837e-43,9.425172608245366e-137,42.947493426365774,136.02571068758135,9.425172608245366e-137,1.1285130189689837e-43,3.2613540124363604e-90
145,"GYRO_X__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",0.9003959423643035,2.274667035939081e-136,0.045566470815857074,135.64308216605625,2.274667035939081e-136,0.9003959423643035,1.4311187824179327e-68
146,"ADXL_Y__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.06655362152912561,2.5261902820779124e-136,1.176828307321956,135.59753393986776,2.5261902820779124e-136,0.06655362152912561,4.100330620132582e-69
147,GYRO_Z__quantile__q_0.6,0.0069346251607715756,3.0541124820895903e-136,2.1589770089970566,135.51511497204345,3.0541124820895903e-136,0.0069346251607715756,1.4553049598666597e-69
148,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",1.7716529613002284e-138,4.534186475725592e-136,137.75162134551493,135.3435006227818,1.7716529613002284e-138,4.534186475725592e-136,2.834255615996322e-137
149,"ADXL_X__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",5.636824776172113e-08,3.55373448738439e-135,7.248965465255087,134.44931502306179,3.55373448738439e-135,5.636824776172113e-08,1.4153366598242847e-71
150,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",3.602012138574364e-133,6.578526804679131e-135,132.44345482796652,134.18187135140607,6.578526804679131e-135,3.602012138574364e-133,4.867846896153478e-134
151,ADXL_Z__count_above__t_0,1.6437508426784195e-147,1.0618631167675137e-134,146.78416401152253,133.97393146391747,1.6437508426784195e-147,1.0618631167675137e-134,4.1778444118896214e-141
152,"GYRO_X__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",0.4058873287956174,1.3191178678630159e-134,0.39159450650493643,133.87971639696656,1.3191178678630159e-134,0.4058873287956174,7.317193640689644e-68
153,"ADXL_X__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",2.3554096309558478e-18,2.114256007088604e-134,17.627933553506022,133.67484242680422,2.114256007088604e-134,2.3554096309558478e-18,2.231577684375508e-76
154,"ADXL_X__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",7.773118199055176e-07,2.6272875347720055e-134,6.109404728305431,133.58049239469344,2.6272875347720055e-134,7.773118199055176e-07,1.4290632089129957e-70
155,"ADXL_Y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",0.25573383676782374,5.298940912165431e-134,0.5922118056094302,133.2758109232227,5.298940912165431e-134,0.25573383676782374,1.1640955675003911e-67
156,"ADXL_Z__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",4.3435645318539294e-66,6.923276182437982e-134,65.36215372183837,133.1596883432237,6.923276182437982e-134,4.3435645318539294e-66,5.48376666810931e-100
157,ADXL_Z__count_below__t_0,1.3999645768728878e-145,2.350850564364032e-133,144.85388295308124,132.6287749766321,1.3999645768728878e-145,2.350850564364032e-133,1.8141409855993225e-139
158,"MMA_Z__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",2.6241670852174065e-57,3.1554508293282543e-133,56.58100851614175,132.5009385829485,3.1554508293282543e-133,2.6241670852174065e-57,2.8775736663628913e-95
159,"GYRO_X__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.003032004267208481,3.579263743122486e-133,2.5182701918184165,132.44620629882638,3.579263743122486e-133,0.003032004267208481,3.294289444267455e-68
160,"ADXL_Y__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.1177857641859032,8.001215280162232e-133,0.9289071960439016,132.09684404433503,8.001215280162232e-133,0.1177857641859032,3.0699010671189945e-67
161,"ADXL_X__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",5.016849521280537e-13,1.6310238989403107e-132,12.299568925294274,131.78753967531665,1.6310238989403107e-132,5.016849521280537e-13,9.045773303922563e-73
162,"ADXL_Z__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",8.317499690292024e-11,4.774892890169964e-132,10.080007206630402,131.3210363660132,4.774892890169964e-132,8.317499690292024e-11,1.99286653178697e-71
163,"ADXL_X__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",5.071517638296242e-07,1.3954355159020565e-131,6.294862059737574,130.85529022777797,1.3954355159020565e-131,5.071517638296242e-07,2.6602586024674926e-69
164,"ADXL_X__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",6.462532327848753e-14,1.627972668486967e-131,13.189597271399554,130.78835289061692,1.627972668486967e-131,6.462532327848753e-14,1.0257107778975136e-72
165,"ADXL_Y__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.059246557877952646,9.471864903316263e-131,1.227336876339559,130.0235645048951,9.471864903316263e-131,0.059246557877952646,2.3689140807688136e-66
166,"GYRO_X__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.022975816863513326,2.324802911458081e-130,1.6387290391144378,129.63361385915866,2.324802911458081e-130,0.022975816863513326,2.3111522221053174e-66
167,"GYRO_X__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.006741899079136383,2.4534936624253614e-130,2.171217752809147,129.61021505949975,2.4534936624253614e-130,0.006741899079136383,1.2861262248851197e-66
168,"ADXL_X__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",1.4692254577057556e-05,2.8418348813996978e-130,4.832911555112107,129.5464011594065,2.8418348813996978e-130,1.4692254577057556e-05,6.461653158711517e-68
169,"GYRO_X__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.0024052318360362392,5.580010408575088e-130,2.618843056396736,129.25336499095803,5.580010408575088e-130,0.0024052318360362392,1.1584998351367333e-66
170,"ADXL_Y__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.1978355644731472,1.775181809151742e-129,0.7036956335373308,128.75075716110587,1.775181809151742e-129,0.1978355644731472,1.874017329845158e-65
171,"ADXL_Y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.07274602811865807,5.039633983763394e-129,1.13819071386425,128.29760100415052,5.039633983763394e-129,0.07274602811865807,1.9147150061839403e-65
172,"GYRO_X__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0012475654480660714,6.074998125335341e-129,2.9039366617459597,128.21645385174722,6.074998125335341e-129,0.0012475654480660714,2.752990693452219e-66
173,"ADXL_Y__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.09891366291879534,1.8223058222696195e-128,1.004743715274324,127.73937873725394,1.8223058222696195e-128,0.09891366291879534,4.24559705858829e-65
174,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",2.2435718672768468e-122,2.446076571989711e-128,121.64906001435828,127.61152995193093,2.446076571989711e-128,2.2435718672768468e-122,2.3426370999625837e-125
175,"GYRO_Y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",0.5144034275484329,2.921397871227206e-128,0.288696146303874,127.53440929153332,2.921397871227206e-128,0.5144034275484329,1.2258780845548917e-64
176,"ADXL_Y__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",0.16786356437761452,2.921397871227206e-128,0.775043559412509,127.53440929153332,2.921397871227206e-128,0.16786356437761452,7.0028298539188724e-65
177,"GYRO_Y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.8047737037300621,4.030664800046952e-128,0.0943262227845547,127.39462331733765,4.030664800046952e-128,0.8047737037300621,1.8010477616177132e-64
178,"GYRO_X__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.07394703863553419,9.69255749862417e-128,1.1310792135534773,127.01356161397192,9.69255749862417e-128,0.07394703863553419,8.466025772627308e-65
179,"ADXL_Y__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.30979819662740404,1.243889573943386e-127,0.5089211146499141,126.9052181723427,1.243889573943386e-127,0.30979819662740404,1.9630454574749177e-64
180,"ADXL_Z__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",1.0178165646102547e-54,1.903990625388384e-127,53.99233048541371,126.72033519426674,1.903990625388384e-127,1.0178165646102547e-54,4.40217355108012e-91
181,"ADXL_Y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.14613540547230391,2.0218640575761887e-127,0.8352445510854547,126.6942480480671,2.0218640575761887e-127,0.14613540547230391,1.7189122254023734e-64
182,GYRO_X__benford_correlation,1.8905133222296986e-131,2.42328568983205e-127,130.72342025786745,126.6155953823117,1.8905133222296986e-131,2.42328568983205e-127,2.140386385724801e-129
183,"ADXL_Y__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.22342011561252953,7.639328054288243e-127,0.6508777277905402,126.11694483974219,7.639328054288243e-127,0.22342011561252953,4.1313188657995394e-64
184,ADXL_Z__sum_of_reoccurring_values,3.4853408892208904e-121,1.2062574709200167e-126,120.45775473863702,125.91855998384978,1.2062574709200167e-126,3.4853408892208904e-121,6.4839945144376185e-124
185,"ADXL_Y__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.4482727910277316,4.829969843415558e-125,0.3484576208601251,124.31605558081766,4.829969843415558e-125,0.4482727910277316,4.6531108543507406e-63
186,"ADXL_X__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",4.1189937401518063e-13,5.019718668782622e-125,12.385208868062906,124.29932062230101,5.019718668782622e-125,4.1189937401518063e-13,4.5471078471968066e-69
187,"ADXL_X__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",1.840070881553351e-12,5.019718668782622e-125,11.735165447167326,124.29932062230101,5.019718668782622e-125,1.840070881553351e-12,9.610743028515875e-69
188,"MMA_Z__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",1.1689346913541474e-43,5.344622190204512e-125,42.93220975229139,124.27208298952137,5.344622190204512e-125,1.1689346913541474e-43,2.4995028086223944e-84
189,GYRO_X__quantile__q_0.2,5.4044586201337087e-20,6.670317978599261e-125,19.267247804035257,124.17585346247634,6.670317978599261e-125,5.4044586201337087e-20,1.898669468298093e-72
190,"ADXL_Y__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.3413166509081675,7.342117254232958e-125,0.4668425244340964,124.13417868405708,7.342117254232958e-125,0.3413166509081675,5.005983291811773e-63
191,"GYRO_X__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0010652393090252944,1.0260431940909183e-124,2.972552815780051,123.98883435602686,1.0260431940909183e-124,0.0010652393090252944,3.306027137068775e-64
192,"ADXL_X__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",2.8499551978988167e-11,1.3545034241731342e-124,10.545161967169825,123.86821989273668,1.3545034241731342e-124,2.8499551978988167e-11,6.213110391980791e-68
193,"ADXL_X__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",1.0196659798693492e-09,1.8468800279514286e-124,8.991542070254486,123.73356131511251,1.8468800279514286e-124,1.0196659798693492e-09,4.339586078651079e-67
194,GYRO_Z__ar_coefficient__coeff_4__k_10,5.38533544600999e-98,2.0954673041443335e-124,97.26878723984719,123.67871911113197,2.0954673041443335e-124,5.38533544600999e-98,3.3592847972393585e-111
195,"GYRO_Y__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",0.2568283697917999,2.240178528112354e-124,0.5903570048885681,123.64971736975312,2.240178528112354e-124,0.2568283697917999,7.585126231103143e-63
196,"GYRO_X__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.19117396869467054,3.3113117843622165e-124,0.7185712439737223,123.47999992530256,3.3113117843622165e-124,0.19117396869467054,7.956359817164858e-63
197,"MMA_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",6.450321960535281e-127,5.17521031704261e-123,126.19041860750517,122.28607199607876,6.450321960535281e-127,5.17521031704261e-123,5.777696146251437e-125
198,"ADXL_X__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",8.473079119541397e-08,5.4857419221358025e-123,7.071958738238483,122.2607646277247,5.4857419221358025e-123,8.473079119541397e-08,2.155948175064553e-65
199,"ADXL_Y__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.6624114575542975,1.2165919344064014e-122,0.17887216428239514,121.91485506708928,1.2165919344064014e-122,0.6624114575542975,8.977106641446044e-62
200,"ADXL_Z__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",4.815014862635814e-05,2.458956389206013e-122,4.317402367988926,121.60924917361798,2.458956389206013e-122,4.815014862635814e-05,1.088113576820005e-63
201,"GYRO_X__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",0.45783692801693404,2.882399951628997e-122,0.33928918110842576,121.5402457581736,2.882399951628997e-122,0.45783692801693404,1.148768531589362e-61
202,"ADXL_X__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.00034949276094519045,5.307011739654511e-122,3.4565618153807245,121.2751499516656,5.307011739654511e-122,0.00034949276094519045,4.306695003434064e-63
203,"ADXL_Y__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",0.6038674540290058,5.501378890091793e-122,0.21905837644649476,121.25952844335971,5.501378890091793e-122,0.6038674540290058,1.8226638922216703e-61
204,"ADXL_Y__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.4948981432655287,8.522760237597665e-122,0.3054841755504277,121.0694197289636,8.522760237597665e-122,0.4948981432655287,2.0537522287472656e-61
205,"GYRO_X__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",9.28283579723864e-96,9.182005155775714e-122,95.03231933165203,121.0370624677098,9.182005155775714e-122,9.28283579723864e-96,9.232282824440799e-109
206,"GYRO_X__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.34674557729921884,1.328166083439859e-121,0.45998906959654867,120.87674761426656,1.328166083439859e-121,0.34674557729921884,2.1460095884026157e-61
207,"ADXL_Y__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.6014306897985893,2.4771356485974534e-121,0.22081441449604122,120.6060502106833,2.4771356485974534e-121,0.6014306897985893,3.859825646140823e-61
208,"ADXL_Y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",0.44660283797611805,2.62708651381642e-121,0.3500785214942007,120.58052562502344,2.62708651381642e-121,0.44660283797611805,3.42529457518503e-61
209,"ADXL_X__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",3.3115331952501053e-13,4.145864188319551e-121,12.479970887169504,120.38238492878087,4.145864188319551e-121,3.3115331952501053e-13,3.705289041710353e-67
210,"GYRO_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",1.8185933665438087e-94,1.1097648586052476e-120,93.74026439736765,119.95476903150912,1.1097648586052476e-120,1.8185933665438087e-94,1.4206375365598826e-107
211,"GYRO_X__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",2.58894486290773e-94,1.4425487669642633e-120,93.58687719869216,119.84086949611644,1.4425487669642633e-120,2.58894486290773e-94,1.9325318159673358e-107
212,"ADXL_X__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",9.89651710272417e-06,1.790163778661679e-120,5.004517620473473,119.74710723443059,1.790163778661679e-120,9.89651710272417e-06,4.2090838019933307e-63
213,"GYRO_X__linear_trend__attr_""intercept""",3.5548033617070723e-94,1.9350663273015663e-120,93.44918441779988,119.713304144295,1.9350663273015663e-120,3.5548033617070723e-94,2.622742893502481e-107
214,"ADXL_X__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",2.3358626471591993e-38,5.014786164763886e-120,37.63155269808986,119.29974758097717,5.014786164763886e-120,2.3358626471591993e-38,3.4225504650425095e-79
215,"ADXL_Z__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",4.480272659106966e-120,7.776091976522343e-120,119.34869555503259,119.10923861116565,4.480272659106966e-120,7.776091976522343e-120,5.90245815547337e-120
216,"ADXL_X__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",9.72045108174475e-05,1.2962864383347908e-119,4.01231358098246,118.88729902250623,1.2962864383347908e-119,9.72045108174475e-05,3.549716736834429e-62
217,"ADXL_Y__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",0.7387534460101356,1.9891993218277338e-119,0.1315004802836886,118.7013216975026,1.9891993218277338e-119,0.7387534460101356,3.833442126602752e-60
218,"ADXL_Z__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",2.2118995733549674e-41,2.4727466919301813e-119,40.655234595146666,118.60682037046907,2.4727466919301813e-119,2.2118995733549674e-41,2.33868923820487e-80
