Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
212,ADXL_Y__abs_energy,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
213,ADXL_Y__mean_abs_change,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
214,ADXL_Y__mean_change,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
215,ADXL_Y__median,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
216,GYRO_X__ratio_beyond_r_sigma__r_1.5,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
217,ADXL_X__cid_ce__normalize_True,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
218,GYRO_X__ratio_beyond_r_sigma__r_2,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
219,GYRO_X__ratio_beyond_r_sigma__r_5,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
220,"ADXL_X__fft_coefficient__attr_""abs""__coeff_53",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
221,"ADXL_X__fft_coefficient__attr_""abs""__coeff_57",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
222,"ADXL_X__fft_coefficient__attr_""abs""__coeff_60",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
223,"ADXL_X__fft_coefficient__attr_""abs""__coeff_61",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
224,"ADXL_X__fft_coefficient__attr_""abs""__coeff_62",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
225,"ADXL_X__fft_coefficient__attr_""abs""__coeff_63",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
226,"ADXL_X__fft_coefficient__attr_""abs""__coeff_52",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
227,"ADXL_X__fft_coefficient__attr_""abs""__coeff_64",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
228,"ADXL_X__fft_coefficient__attr_""abs""__coeff_66",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
229,"ADXL_X__fft_coefficient__attr_""abs""__coeff_67",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
230,"ADXL_X__fft_coefficient__attr_""abs""__coeff_68",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
231,"ADXL_X__fft_coefficient__attr_""abs""__coeff_69",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
232,"ADXL_X__fft_coefficient__attr_""abs""__coeff_70",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
233,"ADXL_X__fft_coefficient__attr_""abs""__coeff_71",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
234,"ADXL_X__fft_coefficient__attr_""abs""__coeff_65",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
235,"ADXL_X__fft_coefficient__attr_""abs""__coeff_72",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
236,"ADXL_X__fft_coefficient__attr_""abs""__coeff_51",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
237,"ADXL_X__fft_coefficient__attr_""abs""__coeff_49",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
238,"ADXL_X__fft_coefficient__attr_""abs""__coeff_35",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
239,"ADXL_X__fft_coefficient__attr_""abs""__coeff_36",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
240,"ADXL_X__fft_coefficient__attr_""abs""__coeff_37",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
241,"ADXL_X__fft_coefficient__attr_""abs""__coeff_38",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
242,"ADXL_X__fft_coefficient__attr_""abs""__coeff_39",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
243,"ADXL_X__fft_coefficient__attr_""abs""__coeff_40",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
244,"ADXL_X__fft_coefficient__attr_""abs""__coeff_50",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
245,"ADXL_X__fft_coefficient__attr_""abs""__coeff_41",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
246,"ADXL_X__fft_coefficient__attr_""abs""__coeff_43",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
247,"ADXL_X__fft_coefficient__attr_""abs""__coeff_44",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
248,"ADXL_X__fft_coefficient__attr_""abs""__coeff_45",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
249,"ADXL_X__fft_coefficient__attr_""abs""__coeff_46",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
250,"ADXL_X__fft_coefficient__attr_""abs""__coeff_47",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
251,"ADXL_X__fft_coefficient__attr_""abs""__coeff_48",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
252,"ADXL_X__fft_coefficient__attr_""abs""__coeff_42",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
253,"ADXL_X__fft_coefficient__attr_""abs""__coeff_73",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
254,"ADXL_X__fft_coefficient__attr_""abs""__coeff_74",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
255,"ADXL_X__fft_coefficient__attr_""abs""__coeff_94",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
256,"ADXL_X__fft_aggregated__aggtype_""variance""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
257,"ADXL_X__fft_aggregated__aggtype_""skew""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
258,"ADXL_X__fft_aggregated__aggtype_""kurtosis""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
259,GYRO_X__fourier_entropy__bins_10,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
260,GYRO_X__fourier_entropy__bins_5,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
261,ADXL_X__range_count__max_1__min_-1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
262,"ADXL_X__fft_aggregated__aggtype_""centroid""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
263,GYRO_X__lempel_ziv_complexity__bins_100,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
264,GYRO_X__lempel_ziv_complexity__bins_10,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
265,GYRO_X__lempel_ziv_complexity__bins_5,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
266,GYRO_X__lempel_ziv_complexity__bins_3,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
267,GYRO_X__lempel_ziv_complexity__bins_2,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
268,GYRO_X__ratio_beyond_r_sigma__r_7,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
269,GYRO_X__ratio_beyond_r_sigma__r_6,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
270,"ADXL_X__linear_trend__attr_""stderr""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
271,GYRO_X__fourier_entropy__bins_100,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
272,GYRO_X__permutation_entropy__dimension_3__tau_1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
273,GYRO_X__permutation_entropy__dimension_4__tau_1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
274,"ADXL_X__fft_coefficient__attr_""abs""__coeff_95",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
275,"ADXL_X__fft_coefficient__attr_""abs""__coeff_96",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
276,"ADXL_X__fft_coefficient__attr_""abs""__coeff_97",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
277,"ADXL_X__fft_coefficient__attr_""abs""__coeff_98",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
278,"ADXL_X__fft_coefficient__attr_""abs""__coeff_99",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
279,GYRO_Y__root_mean_square,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
280,GYRO_Y__variance,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
281,GYRO_Y__standard_deviation,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
282,GYRO_Y__length,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
283,GYRO_Y__mean_abs_change,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
284,GYRO_Y__abs_energy,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
285,GYRO_X__mean_n_absolute_max__number_of_maxima_7,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
286,GYRO_X__permutation_entropy__dimension_7__tau_1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
287,GYRO_X__permutation_entropy__dimension_6__tau_1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
288,GYRO_X__permutation_entropy__dimension_5__tau_1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
289,GYRO_X__ratio_beyond_r_sigma__r_2.5,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
290,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
291,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
292,"GYRO_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
293,"MMA_Z__fft_coefficient__attr_""abs""__coeff_18",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
294,"MMA_Z__fft_coefficient__attr_""abs""__coeff_19",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
295,"MMA_Z__fft_coefficient__attr_""abs""__coeff_20",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
296,"MMA_Z__fft_coefficient__attr_""abs""__coeff_21",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
297,"MMA_Z__fft_coefficient__attr_""abs""__coeff_22",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
298,"MMA_Z__fft_coefficient__attr_""abs""__coeff_23",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
299,"MMA_Z__fft_coefficient__attr_""abs""__coeff_17",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
300,"MMA_Z__fft_coefficient__attr_""abs""__coeff_24",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
301,"MMA_Z__fft_coefficient__attr_""abs""__coeff_26",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
302,"MMA_Z__fft_coefficient__attr_""abs""__coeff_27",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
303,"MMA_Z__fft_coefficient__attr_""abs""__coeff_28",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
304,"MMA_Z__fft_coefficient__attr_""abs""__coeff_29",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
305,"MMA_Z__fft_coefficient__attr_""abs""__coeff_30",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
306,"MMA_Z__fft_coefficient__attr_""abs""__coeff_31",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
307,"MMA_Z__fft_coefficient__attr_""abs""__coeff_25",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
308,"MMA_Z__fft_coefficient__attr_""abs""__coeff_38",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
309,"MMA_Z__fft_coefficient__attr_""abs""__coeff_16",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
310,"MMA_Z__fft_coefficient__attr_""abs""__coeff_14",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
311,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_82",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
312,"MMA_Z__fft_coefficient__attr_""abs""__coeff_1",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
313,"MMA_Z__fft_coefficient__attr_""abs""__coeff_2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
314,"MMA_Z__fft_coefficient__attr_""abs""__coeff_3",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
315,"MMA_Z__fft_coefficient__attr_""abs""__coeff_4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
316,"MMA_Z__fft_coefficient__attr_""abs""__coeff_5",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
317,"MMA_Z__fft_coefficient__attr_""abs""__coeff_15",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
318,"MMA_Z__fft_coefficient__attr_""abs""__coeff_6",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
319,"MMA_Z__fft_coefficient__attr_""abs""__coeff_8",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
320,"MMA_Z__fft_coefficient__attr_""abs""__coeff_9",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
321,"MMA_Z__fft_coefficient__attr_""abs""__coeff_10",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
322,"MMA_Z__fft_coefficient__attr_""abs""__coeff_11",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
323,"MMA_Z__fft_coefficient__attr_""abs""__coeff_12",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
324,"MMA_Z__fft_coefficient__attr_""abs""__coeff_13",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
325,"MMA_Z__fft_coefficient__attr_""abs""__coeff_7",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
326,"MMA_Z__fft_coefficient__attr_""abs""__coeff_39",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
327,"MMA_Z__fft_coefficient__attr_""abs""__coeff_40",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
328,"MMA_Z__fft_coefficient__attr_""abs""__coeff_41",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
329,"MMA_Z__fft_coefficient__attr_""abs""__coeff_86",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
330,"MMA_Z__fft_coefficient__attr_""abs""__coeff_87",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
331,"MMA_Z__fft_coefficient__attr_""abs""__coeff_88",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
332,"MMA_Z__fft_coefficient__attr_""abs""__coeff_93",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
333,"MMA_Z__fft_coefficient__attr_""abs""__coeff_94",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
334,"MMA_Z__fft_coefficient__attr_""abs""__coeff_95",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
335,"MMA_Z__fft_coefficient__attr_""abs""__coeff_85",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
336,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_70",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
337,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_65",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
338,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_61",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
339,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_60",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
340,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_51",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
341,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_50",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
342,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_49",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
343,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_68",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
344,"MMA_Z__fft_coefficient__attr_""abs""__coeff_84",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
345,"MMA_Z__fft_coefficient__attr_""abs""__coeff_83",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
346,"MMA_Z__fft_coefficient__attr_""abs""__coeff_82",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
347,"MMA_Z__fft_coefficient__attr_""abs""__coeff_42",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
348,"MMA_Z__fft_coefficient__attr_""abs""__coeff_43",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
349,"MMA_Z__fft_coefficient__attr_""abs""__coeff_47",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
350,"MMA_Z__fft_coefficient__attr_""abs""__coeff_63",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
351,"MMA_Z__fft_coefficient__attr_""abs""__coeff_64",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
352,"MMA_Z__fft_coefficient__attr_""abs""__coeff_65",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
353,"MMA_Z__fft_coefficient__attr_""abs""__coeff_67",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
354,"MMA_Z__fft_coefficient__attr_""abs""__coeff_68",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
355,"MMA_Z__fft_coefficient__attr_""abs""__coeff_70",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
356,"MMA_Z__fft_coefficient__attr_""abs""__coeff_71",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
357,"MMA_Z__fft_coefficient__attr_""abs""__coeff_75",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
358,"MMA_Z__fft_coefficient__attr_""abs""__coeff_76",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
359,"MMA_Z__fft_coefficient__attr_""abs""__coeff_77",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
360,"MMA_Z__fft_coefficient__attr_""abs""__coeff_78",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
361,"MMA_Z__fft_coefficient__attr_""abs""__coeff_79",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
362,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_84",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
363,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_48",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
364,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_85",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
365,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_90",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
366,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
367,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
368,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
369,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
370,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
371,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
372,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
373,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
374,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
375,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
376,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
377,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
378,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
379,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
380,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
381,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
382,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
383,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
384,MMA_Z__spkt_welch_density__coeff_8,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
385,MMA_Z__ar_coefficient__coeff_1__k_10,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
386,MMA_Z__ar_coefficient__coeff_2__k_10,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
387,GYRO_Y__number_crossing_m__m_-1,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
388,GYRO_Y__number_crossing_m__m_0,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
389,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
390,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
391,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
392,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
393,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
394,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
395,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
396,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
397,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
398,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
399,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
400,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
401,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
402,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
403,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
404,"GYRO_Y__linear_trend__attr_""stderr""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
405,GYRO_Y__range_count__max_1000000000000.0__min_0,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
406,GYRO_Y__range_count__max_0__min_-1000000000000.0,0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
407,"GYRO_Y__fft_aggregated__aggtype_""skew""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
408,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
409,"GYRO_Y__fft_aggregated__aggtype_""variance""",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
410,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_99",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
411,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_98",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
412,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_97",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
413,"GYRO_Y__fft_coefficient__attr_""abs""__coeff_96",0.0,0.0,307.6526555685888,307.6526555685888,0.0,0.0,0.0
